SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO48680,1,27242,341,11/25/2021,12/5/2021,12/2/2021,6,1,782.99,486.7066,782.99,62.6392,19.5748
SO48681,1,13160,352,11/25/2021,12/5/2021,12/2/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48682,1,13091,354,11/25/2021,12/5/2021,12/2/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48683,1,17648,385,11/26/2021,12/6/2021,12/3/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48684,1,16534,379,11/26/2021,12/6/2021,12/3/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48685,1,13728,369,11/26/2021,12/6/2021,12/3/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48686,1,25999,371,11/26/2021,12/6/2021,12/3/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48687,1,12317,352,11/26/2021,12/6/2021,12/3/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48688,1,22966,373,11/26/2021,12/6/2021,12/3/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48689,1,24914,385,11/26/2021,12/6/2021,12/3/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48690,1,13130,360,11/26/2021,12/6/2021,12/3/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48691,1,26549,339,11/26/2021,12/6/2021,12/3/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48692,1,18171,381,11/27/2021,12/7/2021,12/4/2021,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48693,1,25995,370,11/27/2021,12/7/2021,12/4/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48694,1,12315,362,11/27/2021,12/7/2021,12/4/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48695,1,26624,362,11/27/2021,12/7/2021,12/4/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48696,1,23100,368,11/27/2021,12/7/2021,12/4/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48697,1,22933,371,11/27/2021,12/7/2021,12/4/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48698,1,26647,362,11/27/2021,12/7/2021,12/4/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48699,1,13115,362,11/27/2021,12/7/2021,12/4/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48700,1,13519,360,11/27/2021,12/7/2021,12/4/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48701,1,13103,360,11/27/2021,12/7/2021,12/4/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48702,1,17115,377,11/28/2021,12/8/2021,12/5/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48703,1,15004,369,11/28/2021,12/8/2021,12/5/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48704,1,16429,369,11/28/2021,12/8/2021,12/5/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48705,1,14995,373,11/28/2021,12/8/2021,12/5/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48706,1,19359,387,11/28/2021,12/8/2021,12/5/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48707,1,19313,327,11/28/2021,12/8/2021,12/5/2021,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO48708,1,16466,377,11/28/2021,12/8/2021,12/5/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48709,1,14268,381,11/28/2021,12/8/2021,12/5/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48710,1,12305,354,11/28/2021,12/8/2021,12/5/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48711,1,15410,327,11/28/2021,12/8/2021,12/5/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48712,1,27252,339,11/28/2021,12/8/2021,12/5/2021,6,1,782.99,486.7066,782.99,62.6392,19.5748
SO48713,1,27253,335,11/28/2021,12/8/2021,12/5/2021,6,1,782.99,486.7066,782.99,62.6392,19.5748
SO48714,1,23104,377,11/28/2021,12/8/2021,12/5/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48715,1,23107,375,11/28/2021,12/8/2021,12/5/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48716,1,17626,377,11/29/2021,12/9/2021,12/6/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48717,1,28736,352,11/29/2021,12/9/2021,12/6/2021,7,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48718,1,12382,356,11/29/2021,12/9/2021,12/6/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48719,1,23099,368,11/29/2021,12/9/2021,12/6/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48720,1,22910,371,11/29/2021,12/9/2021,12/6/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48721,1,22930,368,11/29/2021,12/9/2021,12/6/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48722,1,22937,369,11/29/2021,12/9/2021,12/6/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48723,1,14944,369,11/30/2021,12/10/2021,12/7/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48724,1,20722,341,11/30/2021,12/10/2021,12/7/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO48725,1,17202,377,11/30/2021,12/10/2021,12/7/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48726,1,24915,383,11/30/2021,12/10/2021,12/7/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48727,1,13128,360,11/30/2021,12/10/2021,12/7/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48728,1,13111,354,11/30/2021,12/10/2021,12/7/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48729,1,26563,325,11/30/2021,12/10/2021,12/7/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48795,1,16538,375,12/1/2021,12/11/2021,12/8/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48796,1,15094,375,12/1/2021,12/11/2021,12/8/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48797,1,14335,385,12/1/2021,12/11/2021,12/8/2021,1,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48798,1,23332,369,12/1/2021,12/11/2021,12/8/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48799,1,26708,352,12/1/2021,12/11/2021,12/8/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48800,1,15491,343,12/1/2021,12/11/2021,12/8/2021,5,1,782.99,486.7066,782.99,62.6392,19.5748
SO48801,1,15493,327,12/1/2021,12/11/2021,12/8/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO48802,1,24923,383,12/1/2021,12/11/2021,12/8/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48803,1,19416,383,12/2/2021,12/12/2021,12/9/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48804,1,12276,356,12/2/2021,12/12/2021,12/9/2021,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48805,1,19318,331,12/2/2021,12/12/2021,12/9/2021,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO48806,1,20885,341,12/2/2021,12/12/2021,12/9/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO48807,1,20892,325,12/2/2021,12/12/2021,12/9/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO48808,1,16552,368,12/2/2021,12/12/2021,12/9/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48809,1,23411,369,12/2/2021,12/12/2021,12/9/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48810,1,23415,369,12/2/2021,12/12/2021,12/9/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48811,1,15517,335,12/2/2021,12/12/2021,12/9/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48812,1,13630,356,12/2/2021,12/12/2021,12/9/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48813,1,13631,362,12/2/2021,12/12/2021,12/9/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48814,1,13647,360,12/2/2021,12/12/2021,12/9/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48815,1,17700,377,12/3/2021,12/13/2021,12/10/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48816,1,12459,356,12/3/2021,12/13/2021,12/10/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48817,1,26049,373,12/3/2021,12/13/2021,12/10/2021,6,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48818,1,15497,333,12/3/2021,12/13/2021,12/10/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48819,1,13622,352,12/3/2021,12/13/2021,12/10/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48820,1,13958,358,12/3/2021,12/13/2021,12/10/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48821,1,23344,379,12/3/2021,12/13/2021,12/10/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48822,1,17743,379,12/4/2021,12/14/2021,12/11/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48823,1,16821,369,12/4/2021,12/14/2021,12/11/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48824,1,23408,369,12/4/2021,12/14/2021,12/11/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48825,1,23414,373,12/4/2021,12/14/2021,12/11/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48826,1,23421,369,12/4/2021,12/14/2021,12/11/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48827,1,26729,360,12/4/2021,12/14/2021,12/11/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48828,1,23120,369,12/4/2021,12/14/2021,12/11/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48829,1,23121,368,12/4/2021,12/14/2021,12/11/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48830,1,17750,371,12/5/2021,12/15/2021,12/12/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48831,1,20886,327,12/5/2021,12/15/2021,12/12/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO48832,1,23418,373,12/5/2021,12/15/2021,12/12/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48833,1,23118,373,12/5/2021,12/15/2021,12/12/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48834,1,26695,352,12/5/2021,12/15/2021,12/12/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48835,1,21148,360,12/5/2021,12/15/2021,12/12/2021,6,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48836,1,13959,360,12/5/2021,12/15/2021,12/12/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48837,1,23311,371,12/6/2021,12/16/2021,12/13/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48838,1,23409,373,12/6/2021,12/16/2021,12/13/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48839,1,16567,368,12/7/2021,12/17/2021,12/14/2021,8,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48840,1,17753,369,12/7/2021,12/17/2021,12/14/2021,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48841,1,17716,381,12/7/2021,12/17/2021,12/14/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48842,1,12463,352,12/7/2021,12/17/2021,12/14/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48843,1,15489,325,12/7/2021,12/17/2021,12/14/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO48844,1,15492,339,12/7/2021,12/17/2021,12/14/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO48845,1,13620,362,12/7/2021,12/17/2021,12/14/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48846,1,13651,360,12/7/2021,12/17/2021,12/14/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48847,1,14336,383,12/7/2021,12/17/2021,12/14/2021,1,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48848,1,19424,383,12/8/2021,12/18/2021,12/15/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48849,1,28904,360,12/8/2021,12/18/2021,12/15/2021,7,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48850,1,29361,352,12/8/2021,12/18/2021,12/15/2021,7,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48851,1,26717,354,12/8/2021,12/18/2021,12/15/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48852,1,15503,325,12/8/2021,12/18/2021,12/15/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO48853,1,15520,337,12/8/2021,12/18/2021,12/15/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48854,1,13643,354,12/8/2021,12/18/2021,12/15/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48855,1,13955,354,12/8/2021,12/18/2021,12/15/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48856,1,13967,358,12/8/2021,12/18/2021,12/15/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48857,1,26652,343,12/8/2021,12/18/2021,12/15/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48858,1,15455,368,12/9/2021,12/19/2021,12/16/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48859,1,16603,373,12/9/2021,12/19/2021,12/16/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48860,1,13849,375,12/9/2021,12/19/2021,12/16/2021,1,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48861,1,26786,352,12/9/2021,12/19/2021,12/16/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48862,1,26805,352,12/9/2021,12/19/2021,12/16/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48863,1,26718,352,12/9/2021,12/19/2021,12/16/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48864,1,13964,356,12/9/2021,12/19/2021,12/16/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48865,1,24924,381,12/9/2021,12/19/2021,12/16/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48866,1,13527,362,12/9/2021,12/19/2021,12/16/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48867,1,15451,373,12/10/2021,12/20/2021,12/17/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48868,1,19320,339,12/10/2021,12/20/2021,12/17/2021,7,1,782.99,486.7066,782.99,62.6392,19.5748
SO48869,1,23314,371,12/10/2021,12/20/2021,12/17/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48870,1,23316,371,12/10/2021,12/20/2021,12/17/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48871,1,20736,360,12/10/2021,12/20/2021,12/17/2021,6,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48872,1,15483,335,12/10/2021,12/20/2021,12/17/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48873,1,15499,323,12/10/2021,12/20/2021,12/17/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO48874,1,13970,360,12/10/2021,12/20/2021,12/17/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48875,1,24922,381,12/10/2021,12/20/2021,12/17/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48876,1,26588,335,12/10/2021,12/20/2021,12/17/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48877,1,26657,329,12/10/2021,12/20/2021,12/17/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48878,1,17715,375,12/11/2021,12/21/2021,12/18/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48879,1,12526,362,12/11/2021,12/21/2021,12/18/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48880,1,13746,368,12/11/2021,12/21/2021,12/18/2021,4,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48881,1,23324,371,12/11/2021,12/21/2021,12/18/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48882,1,26801,362,12/11/2021,12/21/2021,12/18/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48883,1,13528,356,12/11/2021,12/21/2021,12/18/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48884,1,24921,389,12/11/2021,12/21/2021,12/18/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48885,1,17755,371,12/12/2021,12/22/2021,12/19/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48886,1,12473,352,12/12/2021,12/22/2021,12/19/2021,10,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48887,1,26811,356,12/12/2021,12/22/2021,12/19/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48888,1,15482,329,12/12/2021,12/22/2021,12/19/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48889,1,26711,362,12/12/2021,12/22/2021,12/19/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48890,1,13618,358,12/12/2021,12/22/2021,12/19/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48891,1,13650,360,12/12/2021,12/22/2021,12/19/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48892,1,17714,389,12/13/2021,12/23/2021,12/20/2021,7,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48893,1,17772,377,12/13/2021,12/23/2021,12/20/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48894,1,19034,383,12/13/2021,12/23/2021,12/20/2021,8,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48895,1,19418,383,12/13/2021,12/23/2021,12/20/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48896,1,17632,373,12/13/2021,12/23/2021,12/20/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48897,1,16540,377,12/13/2021,12/23/2021,12/20/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48898,1,13856,373,12/13/2021,12/23/2021,12/20/2021,4,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48899,1,23313,373,12/13/2021,12/23/2021,12/20/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48900,1,26734,358,12/13/2021,12/23/2021,12/20/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48901,1,13960,352,12/13/2021,12/23/2021,12/20/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48902,1,13966,358,12/13/2021,12/23/2021,12/20/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48903,1,26653,343,12/13/2021,12/23/2021,12/20/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48904,1,12492,362,12/14/2021,12/24/2021,12/21/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48905,1,26814,362,12/14/2021,12/24/2021,12/21/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48906,1,26705,356,12/14/2021,12/24/2021,12/21/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48907,1,26727,362,12/14/2021,12/24/2021,12/21/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48908,1,13626,362,12/14/2021,12/24/2021,12/21/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48909,1,13953,352,12/14/2021,12/24/2021,12/21/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48910,1,16587,377,12/15/2021,12/25/2021,12/22/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48911,1,20880,335,12/15/2021,12/25/2021,12/22/2021,10,1,782.99,486.7066,782.99,62.6392,19.5748
SO48912,1,20841,329,12/15/2021,12/25/2021,12/22/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO48913,1,23412,369,12/15/2021,12/25/2021,12/22/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48914,1,26735,356,12/15/2021,12/25/2021,12/22/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48915,1,15481,335,12/15/2021,12/25/2021,12/22/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48916,1,13616,358,12/15/2021,12/25/2021,12/22/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48917,1,13636,356,12/15/2021,12/25/2021,12/22/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48918,1,13638,362,12/15/2021,12/25/2021,12/22/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48919,1,26658,327,12/15/2021,12/25/2021,12/22/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48920,1,12275,354,12/16/2021,12/26/2021,12/23/2021,8,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48921,1,12560,360,12/16/2021,12/26/2021,12/23/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48922,1,15095,368,12/16/2021,12/26/2021,12/23/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48923,1,14298,383,12/16/2021,12/26/2021,12/23/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48924,1,26040,368,12/16/2021,12/26/2021,12/23/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48925,1,15480,325,12/16/2021,12/26/2021,12/23/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48926,1,23117,373,12/16/2021,12/26/2021,12/23/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48927,1,26703,362,12/16/2021,12/26/2021,12/23/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48928,1,15502,333,12/16/2021,12/26/2021,12/23/2021,1,1,782.99,486.7066,782.99,62.6392,19.5748
SO48929,1,13526,352,12/16/2021,12/26/2021,12/23/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48930,1,15086,371,12/16/2021,12/26/2021,12/23/2021,7,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48931,1,19382,387,12/17/2021,12/27/2021,12/24/2021,10,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48932,1,14297,385,12/17/2021,12/27/2021,12/24/2021,4,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48933,1,26694,362,12/17/2021,12/27/2021,12/24/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48934,1,26710,354,12/17/2021,12/27/2021,12/24/2021,4,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48935,1,15518,331,12/17/2021,12/27/2021,12/24/2021,4,1,782.99,486.7066,782.99,62.6392,19.5748
SO48936,1,13644,352,12/17/2021,12/27/2021,12/24/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48937,1,13529,352,12/17/2021,12/27/2021,12/24/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48938,1,17720,373,12/18/2021,12/28/2021,12/25/2021,10,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48939,1,15462,369,12/18/2021,12/28/2021,12/25/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48940,1,20835,325,12/18/2021,12/28/2021,12/25/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO48941,1,26013,369,12/18/2021,12/28/2021,12/25/2021,6,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48942,1,26728,362,12/18/2021,12/28/2021,12/25/2021,4,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48943,1,13973,352,12/18/2021,12/28/2021,12/25/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48944,1,25010,383,12/18/2021,12/28/2021,12/25/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48945,1,17644,370,12/19/2021,12/29/2021,12/26/2021,10,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48946,1,26725,358,12/19/2021,12/29/2021,12/26/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48947,1,13957,352,12/19/2021,12/29/2021,12/26/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48948,1,13974,354,12/19/2021,12/29/2021,12/26/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48949,1,26591,335,12/19/2021,12/29/2021,12/26/2021,9,1,782.99,486.7066,782.99,62.6392,19.5748
SO48950,1,12486,358,12/20/2021,12/30/2021,12/27/2021,10,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48951,1,29388,352,12/20/2021,12/30/2021,12/27/2021,7,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48952,1,15093,368,12/20/2021,12/30/2021,12/27/2021,7,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48953,1,23413,370,12/20/2021,12/30/2021,12/27/2021,9,1,2443.35,1518.7864,2443.35,195.468,61.0838
SO48954,1,26724,362,12/20/2021,12/30/2021,12/27/2021,1,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48955,1,13645,358,12/20/2021,12/30/2021,12/27/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48956,1,13968,356,12/20/2021,12/30/2021,12/27/2021,9,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48957,1,20836,333,12/21/2021,12/31/2021,12/28/2021,8,1,782.99,486.7066,782.99,62.6392,19.5748
SO48958,1,23310,377,12/21/2021,12/31/2021,12/28/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48959,1,23417,375,12/21/2021,12/31/2021,12/28/2021,9,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
SO48960,1,26726,354,12/21/2021,12/31/2021,12/28/2021,1,1,2071.4196,1117.8559,2071.4196,165.7136,51.7855
SO48961,1,13619,358,12/21/2021,12/31/2021,12/28/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48962,1,13649,362,12/21/2021,12/31/2021,12/28/2021,9,1,2049.0982,1105.81,2049.0982,163.9279,51.2275
SO48963,1,25011,383,12/21/2021,12/31/2021,12/28/2021,9,1,1000.4375,605.6492,1000.4375,80.035,25.0109
SO48964,1,16824,371,12/22/2021,1/1/2022,12/29/2021,8,1,2181.5625,1320.6838,2181.5625,174.525,54.5391
