SalesOrderNumber,SalesOrderLineNumber,CustomerKey,ProductKey,OrderDate,DueDate,ShipDate,SalesTerritoryKey,OrderQuantity,UnitPrice,ProductStandardCost,SalesAmount,TaxAmount,FreightAmount
SO61487,1,14217,234,12/5/2022,12/15/2022,12/12/2022,9,1,49.99,38.4923,49.99,3.9992,1.2498
SO61488,1,21545,589,12/5/2022,12/15/2022,12/12/2022,10,1,769.49,419.7784,769.49,61.5592,19.2373
SO61488,2,21545,225,12/5/2022,12/15/2022,12/12/2022,10,1,8.99,6.9223,8.99,0.7192,0.2248
SO61488,3,21545,475,12/5/2022,12/15/2022,12/12/2022,10,1,69.99,26.1763,69.99,5.5992,1.7498
SO61489,1,13561,355,12/5/2022,12/15/2022,12/12/2022,10,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61489,2,13561,485,12/5/2022,12/15/2022,12/12/2022,10,1,21.98,8.2205,21.98,1.7584,0.5495
SO61489,3,13561,480,12/5/2022,12/15/2022,12/12/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO61490,1,15637,363,12/5/2022,12/15/2022,12/12/2022,7,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61490,2,15637,478,12/5/2022,12/15/2022,12/12/2022,7,1,9.99,3.7363,9.99,0.7992,0.2498
SO61490,3,15637,214,12/5/2022,12/15/2022,12/12/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO61490,4,15637,228,12/5/2022,12/15/2022,12/12/2022,7,1,49.99,38.4923,49.99,3.9992,1.2498
SO61490,5,15637,225,12/5/2022,12/15/2022,12/12/2022,7,1,8.99,6.9223,8.99,0.7192,0.2248
SO61491,1,15086,359,12/5/2022,12/15/2022,12/12/2022,7,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61491,2,15086,537,12/5/2022,12/15/2022,12/12/2022,7,1,35,13.09,35,2.8,0.875
SO61491,3,15086,528,12/5/2022,12/15/2022,12/12/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61491,4,15086,222,12/5/2022,12/15/2022,12/12/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO61492,1,15118,359,12/5/2022,12/15/2022,12/12/2022,10,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61493,1,11667,489,12/5/2022,12/15/2022,12/12/2022,1,1,53.99,41.5723,53.99,4.3192,1.3498
SO61494,1,11643,480,12/5/2022,12/15/2022,12/12/2022,1,1,2.29,0.8565,2.29,0.1832,0.0573
SO61494,2,11643,484,12/5/2022,12/15/2022,12/12/2022,1,1,7.95,2.9733,7.95,0.636,0.1988
SO61495,1,11506,234,12/5/2022,12/15/2022,12/12/2022,6,1,49.99,38.4923,49.99,3.9992,1.2498
SO61496,1,11498,529,12/5/2022,12/15/2022,12/12/2022,6,1,3.99,1.4923,3.99,0.3192,0.0998
SO61496,2,11498,539,12/5/2022,12/15/2022,12/12/2022,6,1,24.99,9.3463,24.99,1.9992,0.6248
SO61496,3,11498,480,12/5/2022,12/15/2022,12/12/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO61497,1,27637,541,12/5/2022,12/15/2022,12/12/2022,1,1,28.99,10.8423,28.99,2.3192,0.7248
SO61497,2,27637,530,12/5/2022,12/15/2022,12/12/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO61497,3,27637,222,12/5/2022,12/15/2022,12/12/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO61498,1,28232,538,12/5/2022,12/15/2022,12/12/2022,1,1,21.49,8.0373,21.49,1.7192,0.5373
SO61498,2,28232,480,12/5/2022,12/15/2022,12/12/2022,1,1,2.29,0.8565,2.29,0.1832,0.0573
SO61498,3,28232,483,12/5/2022,12/15/2022,12/12/2022,1,1,120,44.88,120,9.6,3
SO61499,1,11277,535,12/5/2022,12/15/2022,12/12/2022,6,1,24.99,9.3463,24.99,1.9992,0.6248
SO61499,2,11277,528,12/5/2022,12/15/2022,12/12/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61499,3,11277,485,12/5/2022,12/15/2022,12/12/2022,6,1,21.98,8.2205,21.98,1.7584,0.5495
SO61499,4,11277,217,12/5/2022,12/15/2022,12/12/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61499,5,11277,467,12/5/2022,12/15/2022,12/12/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61500,1,23689,528,12/5/2022,12/15/2022,12/12/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO61500,2,23689,536,12/5/2022,12/15/2022,12/12/2022,4,1,29.99,11.2163,29.99,2.3992,0.7498
SO61500,3,23689,482,12/5/2022,12/15/2022,12/12/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO61501,1,24961,529,12/5/2022,12/15/2022,12/12/2022,1,1,3.99,1.4923,3.99,0.3192,0.0998
SO61501,2,24961,540,12/5/2022,12/15/2022,12/12/2022,1,1,32.6,12.1924,32.6,2.608,0.815
SO61501,3,24961,217,12/5/2022,12/15/2022,12/12/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO61502,1,18449,536,12/5/2022,12/15/2022,12/12/2022,6,1,29.99,11.2163,29.99,2.3992,0.7498
SO61502,2,18449,528,12/5/2022,12/15/2022,12/12/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61502,3,18449,222,12/5/2022,12/15/2022,12/12/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61503,1,23687,536,12/5/2022,12/15/2022,12/12/2022,1,1,29.99,11.2163,29.99,2.3992,0.7498
SO61504,1,14574,478,12/5/2022,12/15/2022,12/12/2022,6,1,9.99,3.7363,9.99,0.7992,0.2498
SO61504,2,14574,477,12/5/2022,12/15/2022,12/12/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61504,3,14574,222,12/5/2022,12/15/2022,12/12/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61504,4,14574,463,12/5/2022,12/15/2022,12/12/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61505,1,20349,475,12/5/2022,12/15/2022,12/12/2022,4,1,69.99,26.1763,69.99,5.5992,1.7498
SO61506,1,19018,476,12/5/2022,12/15/2022,12/12/2022,4,1,69.99,26.1763,69.99,5.5992,1.7498
SO61506,2,19018,472,12/5/2022,12/15/2022,12/12/2022,4,1,63.5,23.749,63.5,5.08,1.5875
SO61507,1,23554,477,12/5/2022,12/15/2022,12/12/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61508,1,19082,528,12/5/2022,12/15/2022,12/12/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61508,2,19082,217,12/5/2022,12/15/2022,12/12/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO61509,1,21533,528,12/5/2022,12/15/2022,12/12/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61509,2,21533,535,12/5/2022,12/15/2022,12/12/2022,10,1,24.99,9.3463,24.99,1.9992,0.6248
SO61509,3,21533,480,12/5/2022,12/15/2022,12/12/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO61509,4,21533,484,12/5/2022,12/15/2022,12/12/2022,10,1,7.95,2.9733,7.95,0.636,0.1988
SO61510,1,20133,539,12/5/2022,12/15/2022,12/12/2022,10,1,24.99,9.3463,24.99,1.9992,0.6248
SO61510,2,20133,529,12/5/2022,12/15/2022,12/12/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO61511,1,21077,538,12/5/2022,12/15/2022,12/12/2022,7,1,21.49,8.0373,21.49,1.7192,0.5373
SO61511,2,21077,480,12/5/2022,12/15/2022,12/12/2022,7,1,2.29,0.8565,2.29,0.1832,0.0573
SO61512,1,28570,529,12/5/2022,12/15/2022,12/12/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO61512,2,28570,472,12/5/2022,12/15/2022,12/12/2022,10,1,63.5,23.749,63.5,5.08,1.5875
SO61513,1,22701,529,12/5/2022,12/15/2022,12/12/2022,8,1,3.99,1.4923,3.99,0.3192,0.0998
SO61513,2,22701,491,12/5/2022,12/15/2022,12/12/2022,8,1,53.99,41.5723,53.99,4.3192,1.3498
SO61514,1,25541,538,12/5/2022,12/15/2022,12/12/2022,8,1,21.49,8.0373,21.49,1.7192,0.5373
SO61515,1,14784,541,12/5/2022,12/15/2022,12/12/2022,10,1,28.99,10.8423,28.99,2.3192,0.7248
SO61515,2,14784,530,12/5/2022,12/15/2022,12/12/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61515,3,14784,480,12/5/2022,12/15/2022,12/12/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO61516,1,17186,530,12/5/2022,12/15/2022,12/12/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61516,2,17186,480,12/5/2022,12/15/2022,12/12/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO61517,1,13071,537,12/5/2022,12/15/2022,12/12/2022,6,1,35,13.09,35,2.8,0.875
SO61518,1,11235,537,12/5/2022,12/15/2022,12/12/2022,1,1,35,13.09,35,2.8,0.875
SO61518,2,11235,528,12/5/2022,12/15/2022,12/12/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO61518,3,11235,222,12/5/2022,12/15/2022,12/12/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO61519,1,12180,363,12/5/2022,12/15/2022,12/12/2022,1,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61519,2,12180,485,12/5/2022,12/15/2022,12/12/2022,1,1,21.98,8.2205,21.98,1.7584,0.5495
SO61519,3,12180,222,12/5/2022,12/15/2022,12/12/2022,1,1,34.99,13.0863,34.99,2.7992,0.8748
SO61520,1,12078,357,12/5/2022,12/15/2022,12/12/2022,1,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61520,2,12078,485,12/5/2022,12/15/2022,12/12/2022,1,1,21.98,8.2205,21.98,1.7584,0.5495
SO61520,3,12078,487,12/5/2022,12/15/2022,12/12/2022,1,1,54.99,20.5663,54.99,4.3992,1.3748
SO61521,1,15490,363,12/5/2022,12/15/2022,12/12/2022,6,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61521,2,15490,528,12/5/2022,12/15/2022,12/12/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61521,3,15490,537,12/5/2022,12/15/2022,12/12/2022,6,1,35,13.09,35,2.8,0.875
SO61521,4,15490,217,12/5/2022,12/15/2022,12/12/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61521,5,15490,463,12/5/2022,12/15/2022,12/12/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61522,1,23423,583,12/5/2022,12/15/2022,12/12/2022,9,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO61522,2,23423,491,12/5/2022,12/15/2022,12/12/2022,9,1,53.99,41.5723,53.99,4.3192,1.3498
SO61523,1,20609,374,12/5/2022,12/15/2022,12/12/2022,9,1,2443.35,1554.9479,2443.35,195.468,61.0838
SO61523,2,20609,529,12/5/2022,12/15/2022,12/12/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61523,3,20609,540,12/5/2022,12/15/2022,12/12/2022,9,1,32.6,12.1924,32.6,2.608,0.815
SO61523,4,20609,214,12/5/2022,12/15/2022,12/12/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO61523,5,20609,467,12/5/2022,12/15/2022,12/12/2022,9,1,24.49,9.1593,24.49,1.9592,0.6123
SO61524,1,25213,388,12/5/2022,12/15/2022,12/12/2022,9,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61524,2,25213,529,12/5/2022,12/15/2022,12/12/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61524,3,25213,539,12/5/2022,12/15/2022,12/12/2022,9,1,24.99,9.3463,24.99,1.9992,0.6248
SO61524,4,25213,222,12/5/2022,12/15/2022,12/12/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO61525,1,13650,357,12/5/2022,12/15/2022,12/12/2022,9,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61525,2,13650,477,12/5/2022,12/15/2022,12/12/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61525,3,13650,478,12/5/2022,12/15/2022,12/12/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO61526,1,23730,560,12/5/2022,12/15/2022,12/12/2022,6,1,1214.85,755.1508,1214.85,97.188,30.3713
SO61526,2,23730,214,12/5/2022,12/15/2022,12/12/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61527,1,23731,578,12/5/2022,12/15/2022,12/12/2022,6,1,1214.85,755.1508,1214.85,97.188,30.3713
SO61527,2,23731,217,12/5/2022,12/15/2022,12/12/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61528,1,24957,570,12/5/2022,12/15/2022,12/12/2022,4,1,742.35,461.4448,742.35,59.388,18.5588
SO61528,2,24957,214,12/5/2022,12/15/2022,12/12/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO61529,1,23829,578,12/5/2022,12/15/2022,12/12/2022,6,1,1214.85,755.1508,1214.85,97.188,30.3713
SO61529,2,23829,482,12/5/2022,12/15/2022,12/12/2022,6,1,8.99,3.3623,8.99,0.7192,0.2248
SO61530,1,26200,605,12/5/2022,12/15/2022,12/12/2022,6,1,539.99,343.6496,539.99,43.1992,13.4998
SO61530,2,26200,214,12/5/2022,12/15/2022,12/12/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61531,1,18476,606,12/5/2022,12/15/2022,12/12/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO61531,2,18476,479,12/5/2022,12/15/2022,12/12/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO61531,3,18476,477,12/5/2022,12/15/2022,12/12/2022,4,1,4.99,1.8663,4.99,0.3992,0.1248
SO61531,4,18476,487,12/5/2022,12/15/2022,12/12/2022,4,1,54.99,20.5663,54.99,4.3992,1.3748
SO61531,5,18476,484,12/5/2022,12/15/2022,12/12/2022,4,1,7.95,2.9733,7.95,0.636,0.1988
SO61532,1,23265,606,12/5/2022,12/15/2022,12/12/2022,1,1,539.99,343.6496,539.99,43.1992,13.4998
SO61532,2,23265,479,12/5/2022,12/15/2022,12/12/2022,1,1,8.99,3.3623,8.99,0.7192,0.2248
SO61532,3,23265,477,12/5/2022,12/15/2022,12/12/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO61532,4,23265,481,12/5/2022,12/15/2022,12/12/2022,1,1,8.99,3.3623,8.99,0.7192,0.2248
SO61533,1,23183,604,12/5/2022,12/15/2022,12/12/2022,4,1,539.99,343.6496,539.99,43.1992,13.4998
SO61533,2,23183,479,12/5/2022,12/15/2022,12/12/2022,4,1,8.99,3.3623,8.99,0.7192,0.2248
SO61534,1,18475,604,12/5/2022,12/15/2022,12/12/2022,1,1,539.99,343.6496,539.99,43.1992,13.4998
SO61534,2,18475,477,12/5/2022,12/15/2022,12/12/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO61534,3,18475,479,12/5/2022,12/15/2022,12/12/2022,1,1,8.99,3.3623,8.99,0.7192,0.2248
SO61534,4,18475,487,12/5/2022,12/15/2022,12/12/2022,1,1,54.99,20.5663,54.99,4.3992,1.3748
SO61534,5,18475,484,12/5/2022,12/15/2022,12/12/2022,1,1,7.95,2.9733,7.95,0.636,0.1988
SO61535,1,22733,604,12/5/2022,12/15/2022,12/12/2022,1,1,539.99,343.6496,539.99,43.1992,13.4998
SO61535,2,22733,479,12/5/2022,12/15/2022,12/12/2022,1,1,8.99,3.3623,8.99,0.7192,0.2248
SO61536,1,17521,580,12/5/2022,12/15/2022,12/12/2022,4,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO61536,2,17521,231,12/5/2022,12/15/2022,12/12/2022,4,1,49.99,38.4923,49.99,3.9992,1.2498
SO61537,1,24100,386,12/5/2022,12/15/2022,12/12/2022,10,1,1120.49,713.0798,1120.49,89.6392,28.0123
SO61537,2,24100,477,12/5/2022,12/15/2022,12/12/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61537,3,24100,479,12/5/2022,12/15/2022,12/12/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO61537,4,24100,214,12/5/2022,12/15/2022,12/12/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO61538,1,14670,590,12/5/2022,12/15/2022,12/12/2022,9,1,769.49,419.7784,769.49,61.5592,19.2373
SO61538,2,14670,474,12/5/2022,12/15/2022,12/12/2022,9,1,69.99,26.1763,69.99,5.5992,1.7498
SO61538,3,14670,225,12/5/2022,12/15/2022,12/12/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO61539,1,20282,536,12/6/2022,12/16/2022,12/13/2022,9,1,29.99,11.2163,29.99,2.3992,0.7498
SO61539,2,20282,528,12/6/2022,12/16/2022,12/13/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61539,3,20282,480,12/6/2022,12/16/2022,12/13/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61540,1,22176,485,12/6/2022,12/16/2022,12/13/2022,9,1,21.98,8.2205,21.98,1.7584,0.5495
SO61540,2,22176,478,12/6/2022,12/16/2022,12/13/2022,9,1,9.99,3.7363,9.99,0.7992,0.2498
SO61540,3,22176,477,12/6/2022,12/16/2022,12/13/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61540,4,22176,472,12/6/2022,12/16/2022,12/13/2022,9,1,63.5,23.749,63.5,5.08,1.5875
SO61541,1,26164,476,12/6/2022,12/16/2022,12/13/2022,9,1,69.99,26.1763,69.99,5.5992,1.7498
SO61542,1,12997,528,12/6/2022,12/16/2022,12/13/2022,9,1,4.99,1.8663,4.99,0.3992,0.1248
SO61542,2,12997,222,12/6/2022,12/16/2022,12/13/2022,9,1,34.99,13.0863,34.99,2.7992,0.8748
SO61543,1,12690,529,12/6/2022,12/16/2022,12/13/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61543,2,12690,480,12/6/2022,12/16/2022,12/13/2022,9,1,2.29,0.8565,2.29,0.1832,0.0573
SO61544,1,25266,529,12/6/2022,12/16/2022,12/13/2022,9,1,3.99,1.4923,3.99,0.3192,0.0998
SO61544,2,25266,488,12/6/2022,12/16/2022,12/13/2022,9,1,53.99,41.5723,53.99,4.3192,1.3498
SO61545,1,11369,225,12/6/2022,12/16/2022,12/13/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO61545,2,11369,237,12/6/2022,12/16/2022,12/13/2022,9,1,49.99,38.4923,49.99,3.9992,1.2498
SO61546,1,18206,225,12/6/2022,12/16/2022,12/13/2022,9,1,8.99,6.9223,8.99,0.7192,0.2248
SO61547,1,17902,583,12/6/2022,12/16/2022,12/13/2022,8,1,1700.99,1082.51,1700.99,136.0792,42.5248
SO61547,2,17902,479,12/6/2022,12/16/2022,12/13/2022,8,1,8.99,3.3623,8.99,0.7192,0.2248
SO61547,3,17902,477,12/6/2022,12/16/2022,12/13/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO61548,1,12386,361,12/6/2022,12/16/2022,12/13/2022,8,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61548,2,12386,485,12/6/2022,12/16/2022,12/13/2022,8,1,21.98,8.2205,21.98,1.7584,0.5495
SO61548,3,12386,234,12/6/2022,12/16/2022,12/13/2022,8,1,49.99,38.4923,49.99,3.9992,1.2498
SO61548,4,12386,225,12/6/2022,12/16/2022,12/13/2022,8,1,8.99,6.9223,8.99,0.7192,0.2248
SO61549,1,13562,357,12/6/2022,12/16/2022,12/13/2022,10,1,2319.99,1265.6195,2319.99,185.5992,57.9998
SO61550,1,15097,361,12/6/2022,12/16/2022,12/13/2022,10,1,2294.99,1251.9813,2294.99,183.5992,57.3748
SO61550,2,15097,537,12/6/2022,12/16/2022,12/13/2022,10,1,35,13.09,35,2.8,0.875
SO61550,3,15097,528,12/6/2022,12/16/2022,12/13/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61550,4,15097,480,12/6/2022,12/16/2022,12/13/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO61551,1,11890,214,12/6/2022,12/16/2022,12/13/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO61551,2,11890,463,12/6/2022,12/16/2022,12/13/2022,4,1,24.49,9.1593,24.49,1.9592,0.6123
SO61552,1,11505,529,12/6/2022,12/16/2022,12/13/2022,6,1,3.99,1.4923,3.99,0.3192,0.0998
SO61552,2,11505,217,12/6/2022,12/16/2022,12/13/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61552,3,11505,237,12/6/2022,12/16/2022,12/13/2022,6,1,49.99,38.4923,49.99,3.9992,1.2498
SO61553,1,12068,231,12/6/2022,12/16/2022,12/13/2022,4,1,49.99,38.4923,49.99,3.9992,1.2498
SO61553,2,12068,225,12/6/2022,12/16/2022,12/13/2022,4,1,8.99,6.9223,8.99,0.7192,0.2248
SO61554,1,28225,538,12/6/2022,12/16/2022,12/13/2022,4,1,21.49,8.0373,21.49,1.7192,0.5373
SO61554,2,28225,529,12/6/2022,12/16/2022,12/13/2022,4,1,3.99,1.4923,3.99,0.3192,0.0998
SO61554,3,28225,214,12/6/2022,12/16/2022,12/13/2022,4,1,34.99,13.0863,34.99,2.7992,0.8748
SO61555,1,11330,528,12/6/2022,12/16/2022,12/13/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61555,2,11330,535,12/6/2022,12/16/2022,12/13/2022,6,1,24.99,9.3463,24.99,1.9992,0.6248
SO61555,3,11330,480,12/6/2022,12/16/2022,12/13/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO61556,1,23796,540,12/6/2022,12/16/2022,12/13/2022,4,1,32.6,12.1924,32.6,2.608,0.815
SO61556,2,23796,529,12/6/2022,12/16/2022,12/13/2022,4,1,3.99,1.4923,3.99,0.3192,0.0998
SO61557,1,24285,540,12/6/2022,12/16/2022,12/13/2022,1,1,32.6,12.1924,32.6,2.608,0.815
SO61558,1,12165,536,12/6/2022,12/16/2022,12/13/2022,6,1,29.99,11.2163,29.99,2.3992,0.7498
SO61558,2,12165,528,12/6/2022,12/16/2022,12/13/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61558,3,12165,480,12/6/2022,12/16/2022,12/13/2022,6,1,2.29,0.8565,2.29,0.1832,0.0573
SO61559,1,19224,529,12/6/2022,12/16/2022,12/13/2022,6,1,3.99,1.4923,3.99,0.3192,0.0998
SO61559,2,19224,540,12/6/2022,12/16/2022,12/13/2022,6,1,32.6,12.1924,32.6,2.608,0.815
SO61559,3,19224,465,12/6/2022,12/16/2022,12/13/2022,6,1,24.49,9.1593,24.49,1.9592,0.6123
SO61559,4,19224,222,12/6/2022,12/16/2022,12/13/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61560,1,16213,478,12/6/2022,12/16/2022,12/13/2022,6,1,9.99,3.7363,9.99,0.7992,0.2498
SO61560,2,16213,477,12/6/2022,12/16/2022,12/13/2022,6,1,4.99,1.8663,4.99,0.3992,0.1248
SO61560,3,16213,217,12/6/2022,12/16/2022,12/13/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61561,1,18380,477,12/6/2022,12/16/2022,12/13/2022,1,1,4.99,1.8663,4.99,0.3992,0.1248
SO61561,2,18380,484,12/6/2022,12/16/2022,12/13/2022,1,1,7.95,2.9733,7.95,0.636,0.1988
SO61562,1,18944,485,12/6/2022,12/16/2022,12/13/2022,6,1,21.98,8.2205,21.98,1.7584,0.5495
SO61562,2,18944,222,12/6/2022,12/16/2022,12/13/2022,6,1,34.99,13.0863,34.99,2.7992,0.8748
SO61563,1,16049,528,12/6/2022,12/16/2022,12/13/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO61563,2,16049,217,12/6/2022,12/16/2022,12/13/2022,8,1,34.99,13.0863,34.99,2.7992,0.8748
SO61564,1,15680,528,12/6/2022,12/16/2022,12/13/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO61565,1,14543,537,12/6/2022,12/16/2022,12/13/2022,8,1,35,13.09,35,2.8,0.875
SO61565,2,14543,528,12/6/2022,12/16/2022,12/13/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO61565,3,14543,480,12/6/2022,12/16/2022,12/13/2022,8,1,2.29,0.8565,2.29,0.1832,0.0573
SO61566,1,15711,529,12/6/2022,12/16/2022,12/13/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO61566,2,15711,540,12/6/2022,12/16/2022,12/13/2022,10,1,32.6,12.1924,32.6,2.608,0.815
SO61566,3,15711,217,12/6/2022,12/16/2022,12/13/2022,10,1,34.99,13.0863,34.99,2.7992,0.8748
SO61567,1,16266,539,12/6/2022,12/16/2022,12/13/2022,7,1,24.99,9.3463,24.99,1.9992,0.6248
SO61567,2,16266,529,12/6/2022,12/16/2022,12/13/2022,7,1,3.99,1.4923,3.99,0.3192,0.0998
SO61567,3,16266,217,12/6/2022,12/16/2022,12/13/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO61568,1,17951,535,12/6/2022,12/16/2022,12/13/2022,10,1,24.99,9.3463,24.99,1.9992,0.6248
SO61568,2,17951,480,12/6/2022,12/16/2022,12/13/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO61569,1,17711,536,12/6/2022,12/16/2022,12/13/2022,7,1,29.99,11.2163,29.99,2.3992,0.7498
SO61569,2,17711,528,12/6/2022,12/16/2022,12/13/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61569,3,17711,214,12/6/2022,12/16/2022,12/13/2022,7,1,34.99,13.0863,34.99,2.7992,0.8748
SO61570,1,17809,536,12/6/2022,12/16/2022,12/13/2022,7,1,29.99,11.2163,29.99,2.3992,0.7498
SO61570,2,17809,528,12/6/2022,12/16/2022,12/13/2022,7,1,4.99,1.8663,4.99,0.3992,0.1248
SO61570,3,17809,480,12/6/2022,12/16/2022,12/13/2022,7,1,2.29,0.8565,2.29,0.1832,0.0573
SO61570,4,17809,486,12/6/2022,12/16/2022,12/13/2022,7,1,159,59.466,159,12.72,3.975
SO61570,5,17809,225,12/6/2022,12/16/2022,12/13/2022,7,1,8.99,6.9223,8.99,0.7192,0.2248
SO61571,1,19373,536,12/6/2022,12/16/2022,12/13/2022,8,1,29.99,11.2163,29.99,2.3992,0.7498
SO61571,2,19373,528,12/6/2022,12/16/2022,12/13/2022,8,1,4.99,1.8663,4.99,0.3992,0.1248
SO61571,3,19373,487,12/6/2022,12/16/2022,12/13/2022,8,1,54.99,20.5663,54.99,4.3992,1.3748
SO61572,1,12134,538,12/6/2022,12/16/2022,12/13/2022,10,1,21.49,8.0373,21.49,1.7192,0.5373
SO61572,2,12134,529,12/6/2022,12/16/2022,12/13/2022,10,1,3.99,1.4923,3.99,0.3192,0.0998
SO61572,3,12134,482,12/6/2022,12/16/2022,12/13/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO61573,1,16294,477,12/6/2022,12/16/2022,12/13/2022,10,1,4.99,1.8663,4.99,0.3992,0.1248
SO61573,2,16294,482,12/6/2022,12/16/2022,12/13/2022,10,1,8.99,3.3623,8.99,0.7192,0.2248
SO61574,1,29439,538,12/6/2022,12/16/2022,12/13/2022,10,1,21.49,8.0373,21.49,1.7192,0.5373
SO61574,2,29439,480,12/6/2022,12/16/2022,12/13/2022,10,1,2.29,0.8565,2.29,0.1832,0.0573
SO61575,1,17371,485,12/6/2022,12/16/2022,12/13/2022,6,1,21.98,8.2205,21.98,1.7584,0.5495
SO61575,2,17371,234,12/6/2022,12/16/2022,12/13/2022,6,1,49.99,38.4923,49.99,3.9992,1.2498
